City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
294,Beaupre,CA,2022-02-11 22:42:31,47.0443,-70.8953,38.66,93,100,1.14
295,Vestmanna,FO,2022-02-11 22:42:31,62.1564,-7.1664,36.52,93,100,17.27
296,Saint-Augustin,CA,2022-02-11 22:42:31,51.226,-58.6502,12.9,80,23,10.38
297,Guarabira,BR,2022-02-11 22:42:32,-6.8547,-35.49,83.46,81,95,7.14
298,Salisbury,GB,2022-02-11 22:42:32,51.0693,-1.7957,41.49,88,100,5.75
299,Emerald,AU,2022-02-11 22:37:55,-23.5333,148.1667,78.94,65,0,8.05
300,Saint-Francois,FR,2022-02-11 22:42:32,46.4154,3.9054,32.68,91,0,0.0
301,Wuan,CN,2022-02-11 22:42:32,31.6836,112.0044,36.81,89,27,5.41
302,Lethbridge,CA,2022-02-11 22:41:03,49.7,-112.8186,38.75,32,75,12.66
303,Rawson,AR,2022-02-11 22:42:33,-43.3002,-65.1023,63.09,47,13,14.99
304,Vestmannaeyjar,IS,2022-02-11 22:42:33,63.4427,-20.2734,33.94,70,100,13.06
305,Athabasca,CA,2022-02-11 22:42:33,54.7169,-113.2854,22.69,66,100,3.38
306,Norman Wells,CA,2022-02-11 22:42:33,65.282,-126.8329,-9.36,77,20,3.44
307,Lasa,IT,2022-02-11 22:42:34,46.6166,10.7002,37.31,61,30,5.39
308,Biltine,TD,2022-02-11 22:42:34,14.5333,20.9167,68.11,12,3,13.13
309,Yerofey Pavlovich,RU,2022-02-11 22:42:34,53.9667,121.9667,-15.92,95,94,2.95
310,Haines Junction,CA,2022-02-11 22:42:34,60.7522,-137.5108,26.55,68,100,3.44
311,Makushino,RU,2022-02-11 22:42:35,55.2103,67.2442,5.29,82,100,18.01
312,Sambava,MG,2022-02-11 22:42:35,-14.2667,50.1667,76.93,84,50,8.66
313,At-Bashi,KG,2022-02-11 22:42:35,41.1702,75.8106,9.41,87,91,2.04
314,Almaznyy,RU,2022-02-11 22:42:35,48.0448,40.045,39.34,92,100,13.42
315,Alcudia,ES,2022-02-11 22:42:36,39.8532,3.1214,50.68,80,55,9.04
316,Tonekabon,IR,2022-02-11 22:42:36,36.8163,50.8738,48.15,92,100,5.61
317,Srednekolymsk,RU,2022-02-11 22:42:36,67.45,153.6833,-37.61,99,35,6.42
318,Beringovskiy,RU,2022-02-11 22:42:36,63.05,179.3167,-24.14,94,34,9.75
319,Sisimiut,GL,2022-02-11 22:42:37,66.9395,-53.6735,22.91,96,100,0.72
320,Acajutla,SV,2022-02-11 22:42:37,13.5928,-89.8275,92.8,61,7,5.68
321,Penzance,GB,2022-02-11 22:42:37,50.1186,-5.5371,47.08,68,96,23.44
322,Kalmunai,LK,2022-02-11 22:42:37,7.4167,81.8167,76.95,88,100,2.73
323,Tilichiki,RU,2022-02-11 22:42:38,60.4667,166.1,-15.81,86,6,9.17
324,Itarema,BR,2022-02-11 22:42:38,-2.9248,-39.9167,79.61,76,30,12.17
325,Phayao,TH,2022-02-11 22:42:38,19.25,100.25,63.1,64,2,0.31
326,Kingaroy,AU,2022-02-11 22:42:39,-26.5333,151.8333,71.64,64,1,10.36
327,Puerto Ayora,EC,2022-02-11 22:42:39,-0.7393,-90.3518,82.36,98,87,1.99
328,Pandamatenga,BW,2022-02-11 22:42:39,-18.5278,25.627,64.81,95,94,4.59
329,Cabo San Lucas,MX,2022-02-11 22:42:39,22.8909,-109.9124,76.6,63,0,1.01
330,Dhidhdhoo,MV,2022-02-11 22:42:40,6.8833,73.1,81.23,74,100,6.62
331,Makakilo City,US,2022-02-11 22:43:40,21.3469,-158.0858,79.68,57,0,11.5
332,Margate,GB,2022-02-11 22:43:40,51.3813,1.3862,40.91,80,98,12.19
333,Corinto,GR,2022-02-11 22:43:41,37.9407,22.9573,51.55,78,23,1.01
334,Chara,RU,2022-02-11 22:43:41,56.9064,118.2631,-28.91,86,85,0.78
335,Badulla,LK,2022-02-11 22:43:41,6.9895,81.0557,66.96,95,100,2.59
336,Pangody,RU,2022-02-11 22:43:41,65.85,74.4859,-4.9,80,31,14.45
337,Sola,VU,2022-02-11 22:43:42,-13.8833,167.55,80.8,77,87,10.69
338,Broken Hill,AU,2022-02-11 22:43:42,-31.95,141.4333,65.91,42,0,13.8
339,Katherine,AU,2022-02-11 22:43:42,-14.4667,132.2667,80.92,89,67,8.05
340,Poum,NC,2022-02-11 22:43:42,-20.2333,164.0167,80.73,79,99,7.52
341,Bandarbeyla,SO,2022-02-11 22:43:43,9.4942,50.8122,74.34,58,55,15.01
342,Pangnirtung,CA,2022-02-11 22:43:43,66.1451,-65.7125,5.0,47,100,2.3
343,Sete,FR,2022-02-11 22:43:43,43.4018,3.6966,44.89,45,0,8.25
344,Hambantota,LK,2022-02-11 22:43:43,6.1241,81.1185,76.51,88,98,11.77
345,Gisborne,NZ,2022-02-11 22:43:44,-38.6533,178.0042,73.94,87,100,5.7
346,Nouadhibou,MR,2022-02-11 22:43:44,20.931,-17.0347,73.38,43,95,9.22
347,Tezu,IN,2022-02-11 22:43:44,27.9167,96.1667,52.65,70,95,2.66
348,Chuy,UY,2022-02-11 22:43:45,-33.6971,-53.4616,72.93,85,52,14.52
349,Tevriz,RU,2022-02-11 22:43:45,57.509,72.4042,-8.82,95,6,7.07
350,Jackson,US,2022-02-11 22:42:57,42.4165,-122.8345,72.64,39,0,3.44
351,Mochalishche,RU,2022-02-11 22:43:45,56.3306,48.3547,27.37,98,96,4.52
352,Kulhudhuffushi,MV,2022-02-11 22:43:45,6.6221,73.07,81.19,74,100,6.33
353,Severo-Kurilsk,RU,2022-02-11 22:43:46,50.6789,156.125,26.4,86,100,8.46
354,Lakes Entrance,AU,2022-02-11 22:43:46,-37.8811,147.981,61.16,82,98,8.88
355,San Jeronimo,PE,2022-02-11 22:43:46,-11.9472,-75.2829,55.0,74,76,1.16
356,Belaya Gora,RU,2022-02-11 22:43:46,68.5333,146.4167,-26.01,95,96,5.26
357,Kardailovo,RU,2022-02-11 22:43:47,51.5386,53.9042,27.25,93,100,8.55
358,Esperance,AU,2022-02-11 22:43:47,-33.8667,121.9,73.24,91,100,7.25
359,Gat,IL,2022-02-11 22:43:47,31.61,34.7642,50.4,100,5,4.68
360,Saint-Joseph,RE,2022-02-11 22:43:47,-21.3667,55.6167,73.78,75,24,6.13
361,Trelleborg,SE,2022-02-11 22:43:48,55.3751,13.1569,32.99,72,0,13.0
362,Bereda,ES,2022-02-11 22:43:48,43.2686,-7.5406,48.92,100,100,1.3
363,Acari,PE,2022-02-11 22:43:48,-15.4311,-74.6158,74.66,71,20,7.09
364,Zastron,ZA,2022-02-11 22:43:48,-30.3023,27.084,64.45,22,0,2.33
365,Eydhafushi,MV,2022-02-11 22:43:49,5.1033,73.0708,80.98,73,92,3.78
366,Praia,CV,2022-02-11 22:43:49,14.9215,-23.5087,75.74,50,41,14.97
367,Khor,RU,2022-02-11 22:43:49,47.8861,134.9464,10.4,95,100,4.88
368,Qinhuangdao,CN,2022-02-11 22:43:49,39.9317,119.5883,25.39,50,49,11.36
369,Dargaville,NZ,2022-02-11 22:43:50,-35.9333,173.8833,83.44,67,97,13.38
370,Severo-Yeniseyskiy,RU,2022-02-11 22:43:50,60.3725,93.0408,-20.67,99,8,2.91
371,Iqaluit,CA,2022-02-11 22:43:50,63.7506,-68.5145,-0.31,84,100,0.0
372,Kielce,PL,2022-02-11 22:43:50,50.8703,20.6275,35.73,1,95,11.65
373,Lincoln,US,2022-02-11 22:43:51,40.8,-96.667,37.17,48,0,21.85
374,Pervouralsk,RU,2022-02-11 22:43:51,56.9053,59.9436,5.25,99,99,2.35
375,Udachnyy,RU,2022-02-11 22:43:51,66.4167,112.4,-14.1,100,98,3.69
376,Cherskiy,RU,2022-02-11 22:44:52,68.75,161.3,-36.87,99,91,6.44
377,La Romana,DO,2022-02-11 22:44:52,18.4273,-68.9728,80.96,78,40,5.75
378,Columbus,US,2022-02-11 22:40:23,39.9612,-82.9988,54.01,55,100,17.27
379,Kamaishi,JP,2022-02-11 22:44:52,39.2667,141.8833,33.21,74,46,2.55
380,Dudinka,RU,2022-02-11 22:44:52,69.4058,86.1778,-10.41,87,98,15.61
381,Moramanga,MG,2022-02-11 22:44:53,-18.9333,48.2,65.19,92,88,3.51
382,Catamarca,AR,2022-02-11 22:44:53,-28.4696,-65.7852,71.78,80,84,12.62
383,Mochumi,PE,2022-02-11 22:44:53,-6.5469,-79.8631,76.89,59,69,14.34
384,Dubbo,AU,2022-02-11 22:40:32,-32.25,148.6167,71.73,64,13,12.66
385,Tala,EG,2022-02-11 22:44:53,30.6803,30.9429,45.59,88,0,5.59
386,Boulder City,US,2022-02-11 22:44:54,35.9786,-114.8325,78.28,11,0,11.5
387,Laguna,US,2022-02-11 22:44:54,38.421,-121.4238,78.42,46,0,4.61
388,Botwood,CA,2022-02-11 22:44:54,49.1499,-55.3482,36.88,78,48,12.44
389,Flagstaff,US,2022-02-11 22:44:54,35.1981,-111.6513,63.66,12,0,13.8
390,Acapulco,MX,2022-02-11 22:40:25,16.8634,-99.8901,84.02,65,40,6.91
391,Hami,CN,2022-02-11 22:44:55,42.8,93.45,29.59,53,100,3.76
392,Nadvoitsy,RU,2022-02-11 22:44:55,63.8667,34.3167,13.78,92,46,8.99
393,Saumur,FR,2022-02-11 22:44:55,47.3333,-0.25,38.89,78,100,6.49
394,Carauari,BR,2022-02-11 22:44:55,-4.8828,-66.8958,77.56,88,96,2.95
395,Deming,US,2022-02-11 22:44:56,32.2687,-107.7586,69.98,12,0,4.61
396,La Paz,BO,2022-02-11 22:44:49,-16.5,-68.15,49.98,71,75,6.91
397,Carutapera,BR,2022-02-11 22:44:56,-1.195,-46.02,76.06,92,99,5.91
398,Yanam,IN,2022-02-11 22:44:56,16.7333,82.2167,69.08,91,65,3.02
399,Pedernales,DO,2022-02-11 22:44:56,18.0384,-71.744,79.84,62,4,4.25
400,Naze,JP,2022-02-11 22:44:57,28.3667,129.4833,59.92,67,100,8.25
401,Katsuura,JP,2022-02-11 22:44:57,35.1333,140.3,40.19,65,35,11.81
402,Urengoy,RU,2022-02-11 22:44:57,65.9667,78.3667,-9.72,85,87,10.09
403,Kaitangata,NZ,2022-02-11 22:44:57,-46.2817,169.8464,61.81,51,89,6.58
404,Chapais,CA,2022-02-11 22:44:58,49.7834,-74.8492,11.98,96,100,8.05
405,Yumen,CN,2022-02-11 22:44:58,40.2833,97.2,23.85,46,83,4.18
406,Lebu,CL,2022-02-11 22:44:58,-37.6167,-73.65,59.86,73,0,24.52
407,Merrill,US,2022-02-11 22:44:58,45.1805,-89.6835,22.77,67,100,16.11
408,Coatesville,US,2022-02-11 22:43:47,39.9832,-75.8238,57.81,42,0,6.91
409,Rosetown,CA,2022-02-11 22:44:59,51.5501,-108.0014,16.99,72,100,2.3
410,Catuday,PH,2022-02-11 22:44:59,16.2923,119.8062,75.06,74,10,10.83
411,Kulu,TR,2022-02-11 22:44:59,39.0951,33.0799,23.41,87,7,1.28
412,Atambua,ID,2022-02-11 22:44:59,-9.1061,124.8925,75.33,87,97,1.7
413,Omboue,GA,2022-02-11 22:45:00,-1.5746,9.2618,77.27,90,100,6.24
414,Calbuco,CL,2022-02-11 22:45:00,-41.768,-73.1273,61.81,67,3,17.13
415,Kanth,IN,2022-02-11 22:45:00,29.0667,78.6333,47.35,67,0,8.14
416,Krasnoselkup,RU,2022-02-11 22:45:01,65.7,82.4667,-13.09,88,10,7.74
417,Mattru,SL,2022-02-11 22:45:01,7.6244,-11.8332,73.94,96,9,2.55
418,Hwange,ZW,2022-02-11 22:45:01,-18.3693,26.5019,67.21,95,100,1.72
419,Blairmore,CA,2022-02-11 22:45:01,49.6,-114.4353,39.38,44,93,3.44
420,Chibuto,MZ,2022-02-11 22:45:02,-24.6867,33.5306,68.61,91,0,4.65
421,Teknaf,BD,2022-02-11 22:45:02,20.8624,92.3058,62.98,76,8,10.65
422,Nisia Floresta,BR,2022-02-11 22:46:02,-6.0911,-35.2086,83.21,79,99,10.27
423,Banff,CA,2022-02-11 22:45:41,51.1762,-115.5698,40.23,25,30,8.05
424,Singkang,MY,2022-02-11 22:46:03,2.1006,102.7994,75.09,96,100,2.57
425,Povenets,RU,2022-02-11 22:46:03,62.8487,34.8262,15.06,94,85,5.95
426,Slantsy,RU,2022-02-11 22:46:03,59.1182,28.0914,21.43,93,27,8.23
427,Baykit,RU,2022-02-11 22:46:04,61.67,96.37,-18.22,99,24,1.57
428,Khonsa,IN,2022-02-11 22:46:04,27.0167,95.5667,44.83,97,69,2.51
429,Turochak,RU,2022-02-11 22:46:04,52.2576,87.1224,-13.61,100,53,2.98
430,Minna,NG,2022-02-11 22:46:05,9.6139,6.5569,87.51,15,0,18.41
431,Zhangye,CN,2022-02-11 22:46:05,38.9342,100.4517,23.27,49,60,8.1
432,Tazovskiy,RU,2022-02-11 22:46:05,67.4667,78.7,-5.13,80,98,13.0
433,Nortelandia,BR,2022-02-11 22:46:06,-14.4547,-56.8028,75.0,91,100,3.4
434,Baoshan,CN,2022-02-11 22:46:06,46.5586,131.4244,7.3,95,100,5.57
435,Gwadar,PK,2022-02-11 22:46:06,25.1216,62.3254,68.92,55,0,8.1
436,Panguipulli,CL,2022-02-11 22:46:06,-39.6333,-72.3333,73.11,38,3,4.88
437,Trairi,BR,2022-02-11 22:46:07,-3.2778,-39.2689,78.66,78,13,9.1
438,Cayenne,GF,2022-02-11 22:46:07,4.9333,-52.3333,80.1,86,75,8.99
439,Polunochnoye,RU,2022-02-11 22:46:07,60.8697,60.4153,6.57,95,100,6.89
440,Ormara,PK,2022-02-11 22:46:07,25.2088,64.6357,69.17,64,0,10.02
441,Piacabucu,BR,2022-02-11 22:46:08,-10.4056,-36.4344,80.83,77,32,14.43
442,Casablanca,MA,2022-02-11 22:45:48,33.5928,-7.6192,55.42,87,0,5.57
443,Bitung,ID,2022-02-11 22:46:08,1.4451,125.1824,76.05,81,89,4.03
444,Kembolcha,ET,2022-02-11 22:46:08,11.0816,39.7434,59.07,60,3,3.09
445,Nganjuk,ID,2022-02-11 22:46:09,-7.6051,111.9035,73.49,97,100,2.1
446,General Roca,AR,2022-02-11 22:46:09,-39.0333,-67.5833,77.4,13,0,8.05
447,Show Low,US,2022-02-11 22:43:19,34.2542,-110.0298,58.71,18,0,10.36
448,Holme,DK,2022-02-11 22:46:09,56.1138,10.1725,31.86,85,0,10.11
449,Chunskiy,RU,2022-02-11 22:46:09,56.0815,99.6342,-24.11,100,25,2.33
450,Shenjiamen,CN,2022-02-11 22:46:10,29.9576,122.298,47.21,88,100,13.69
451,Sorong,ID,2022-02-11 22:46:10,-0.8833,131.25,78.94,80,90,4.43
452,Hovd,MN,2022-02-11 22:46:10,48.0056,91.6419,-15.02,87,86,4.03
453,Kargasok,RU,2022-02-11 22:46:10,59.0556,80.8572,-13.25,99,49,7.67
454,Palmer,US,2022-02-11 22:46:11,42.1584,-72.3287,50.41,41,75,14.97
455,Pisco,PE,2022-02-11 22:46:11,-13.7,-76.2167,78.85,53,0,21.85
456,Varkaus,FI,2022-02-11 22:46:11,62.3153,27.873,19.51,92,8,8.3
457,Lovington,US,2022-02-11 22:46:11,32.944,-103.3485,65.25,25,0,7.0
458,Codrington,AU,2022-02-11 22:46:12,-38.2667,141.9667,66.7,60,1,12.97
459,Boguchany,RU,2022-02-11 22:46:12,58.3814,97.4531,-23.64,100,58,2.19
460,Giyani,ZA,2022-02-11 22:46:12,-23.3025,30.7187,73.42,57,41,8.01
461,Tres Lagoas,BR,2022-02-11 22:46:13,-20.7511,-51.6783,75.27,82,42,6.71
462,Finschhafen,PG,2022-02-11 22:46:13,-6.6024,147.8681,78.87,85,100,3.65
463,Katsuyama,JP,2022-02-11 22:46:13,36.0617,136.501,28.76,75,100,3.18
464,Koster,ZA,2022-02-11 22:46:13,-25.863,26.8976,64.42,39,58,5.57
465,Muzhi,RU,2022-02-11 22:46:14,65.3667,64.6667,2.48,89,100,12.8
466,Linxia,CN,2022-02-11 22:46:14,35.6003,103.2064,20.84,94,100,3.51
467,Gorontalo,ID,2022-02-11 22:47:14,0.5412,123.0595,74.95,94,83,2.64
468,Verkhnevilyuysk,RU,2022-02-11 22:47:14,63.4453,120.3167,-21.12,100,93,2.77
469,Majene,ID,2022-02-11 22:47:15,-3.5403,118.9707,76.1,87,100,4.36
470,Taoudenni,ML,2022-02-11 22:47:15,22.6783,-3.9836,62.71,23,0,11.21
471,Ixtapa,MX,2022-02-11 22:47:15,20.7,-105.2,76.23,66,1,7.0
472,San Jose,US,2022-02-11 22:46:28,37.3394,-121.895,82.36,37,20,5.75
473,Nuuk,GL,2022-02-11 22:47:16,64.1835,-51.7216,34.41,69,75,23.02
474,Marana,US,2022-02-11 22:45:18,32.4367,-111.2254,80.94,14,0,9.22
475,Menongue,AO,2022-02-11 22:47:16,-14.6585,17.691,64.04,91,92,3.38
476,Bengkulu,ID,2022-02-11 22:47:16,-3.8004,102.2655,73.74,87,100,4.09
477,Fortuna,US,2022-02-11 22:47:17,40.5982,-124.1573,75.42,58,20,10.36
478,Itamarandiba,BR,2022-02-11 22:47:17,-17.8572,-42.8589,65.12,98,85,2.55
479,Bodden Town,KY,2022-02-11 22:47:17,19.2833,-81.25,82.4,72,20,10.0
480,Pevek,RU,2022-02-11 22:47:17,69.7008,170.3133,-29.49,99,99,5.99
481,Brejo Santo,BR,2022-02-11 22:47:18,-7.4933,-38.9872,84.43,66,30,3.83
482,Vila,PT,2022-02-11 22:47:18,42.0304,-8.1588,44.33,87,100,2.08
483,Peterborough,GB,2022-02-11 22:47:18,52.5736,-0.2478,39.0,85,91,10.36
484,Ambilobe,MG,2022-02-11 22:47:18,-13.2,49.05,73.09,96,100,2.62
485,Brekstad,NO,2022-02-11 22:47:19,63.687,9.6654,37.49,81,75,27.63
486,Mehamn,NO,2022-02-11 22:47:19,71.0357,27.8492,33.71,55,0,20.71
487,Quixere,BR,2022-02-11 22:47:19,-5.0742,-37.9886,80.08,76,60,9.71
488,Watertown,US,2022-02-11 22:43:03,42.3709,-71.1828,50.29,51,0,13.8
489,Pimentel,PE,2022-02-11 22:47:20,-6.8367,-79.9342,77.29,57,0,21.85
490,Jacqueville,CI,2022-02-11 22:47:20,5.2052,-4.4146,84.11,87,5,9.26
491,Tarakan,ID,2022-02-11 22:47:20,3.3,117.6333,78.3,94,75,0.0
492,Dauriya,RU,2022-02-11 22:47:22,49.9333,116.8667,-24.48,100,86,0.89
493,Los Llanos De Aridane,ES,2022-02-11 22:47:22,28.6585,-17.9182,64.15,38,0,8.99
494,Carballo,ES,2022-02-11 22:46:15,43.213,-8.691,50.9,90,100,1.7
495,Skibotn,NO,2022-02-11 22:47:22,69.3913,20.2679,26.69,96,97,7.23
496,Serenje,ZM,2022-02-11 22:47:23,-13.2325,30.2352,59.86,92,100,2.46
497,Pangai,TO,2022-02-11 22:47:23,-19.8,-174.35,84.31,70,20,12.66
498,Amahai,ID,2022-02-11 22:47:23,-3.3333,128.9167,80.2,79,79,3.51
499,Sayyan,YE,2022-02-11 22:47:23,15.1718,44.3244,53.53,48,3,1.54
500,Khasan,RU,2022-02-11 22:47:24,42.4308,130.6434,21.83,54,31,16.35
501,Anshun,CN,2022-02-11 22:47:24,26.25,105.9333,37.89,91,100,3.83
502,Macouria,GF,2022-02-11 22:47:24,4.9167,-52.3667,79.99,86,75,8.99
503,Longyearbyen,SJ,2022-02-11 22:47:24,78.2186,15.6401,21.04,93,75,0.0
504,Mishelevka,RU,2022-02-11 22:47:25,52.8575,103.1719,-34.29,100,74,0.25
505,Trincomalee,LK,2022-02-11 22:47:25,8.5711,81.2335,78.48,83,100,10.2
506,Harper,LR,2022-02-11 22:47:25,4.375,-7.7169,78.75,86,44,6.35
507,Karratha,AU,2022-02-11 22:47:26,-20.7377,116.8463,85.48,68,11,5.37
508,Solnechnyy,RU,2022-02-11 22:47:26,50.7214,136.6319,9.34,94,100,5.73
509,Verkhnyaya Inta,RU,2022-02-11 22:47:26,65.9811,60.3094,6.69,73,100,15.03
510,Sitka,US,2022-02-11 22:47:26,57.0531,-135.33,44.49,81,100,13.8
511,Norwood,US,2022-02-11 22:45:00,42.1945,-71.1995,49.95,54,23,21.0
512,Netarhat,IN,2022-02-11 22:48:27,23.4833,84.2667,42.19,51,1,3.94
513,Dong Hoi,VN,2022-02-11 22:48:27,17.4833,106.6,71.55,93,100,6.76
514,Panguna,PG,2022-02-11 22:48:27,-6.3164,155.4848,72.93,88,99,2.26
515,Kyabram,AU,2022-02-11 22:48:27,-36.3167,145.05,74.03,45,11,9.48
516,Pinheiro Machado,BR,2022-02-11 22:48:28,-31.5783,-53.3811,66.06,92,62,11.95
517,Inuvik,CA,2022-02-11 22:48:28,68.3499,-133.7218,-15.74,69,20,2.3
518,Syasstroy,RU,2022-02-11 22:48:28,60.1367,32.5691,17.29,97,81,7.99
519,Zhezkazgan,KZ,2022-02-11 22:48:28,47.8043,67.7144,22.87,87,98,18.92
520,Shaunavon,CA,2022-02-11 22:48:29,49.6501,-108.4181,24.58,84,100,20.49
521,Bogatyye Saby,RU,2022-02-11 22:48:29,56.0102,50.4483,13.05,99,89,4.47
522,Tongliao,CN,2022-02-11 22:48:29,43.6125,122.2653,3.96,87,100,4.38
523,Zainsk,RU,2022-02-11 22:48:29,55.3195,52.0694,27.59,97,99,5.64
524,Lillooet,CA,2022-02-11 22:45:42,50.6856,-121.942,47.12,71,95,0.76
525,Baruun-Urt,MN,2022-02-11 22:48:30,46.6806,113.2792,-6.18,98,100,4.52
526,Faya,SA,2022-02-11 22:48:30,18.3851,42.4509,55.51,85,37,3.71
527,Tottori,JP,2022-02-11 22:48:30,35.5,134.2333,32.07,86,75,9.22
528,Victoria,HK,2022-02-11 22:44:50,22.2855,114.1577,67.17,90,34,4.0
529,Aalter,BE,2022-02-11 22:48:31,51.0902,3.4469,36.25,81,20,7.07
530,Vodstroy,RU,2022-02-11 22:48:31,48.8416,44.5579,35.89,93,100,17.9
531,Plouzane,FR,2022-02-11 22:48:31,48.3833,-4.6167,37.72,93,0,6.91
532,Tete,MZ,2022-02-11 22:48:31,-16.1564,33.5867,78.89,73,40,0.0
533,Nantucket,US,2022-02-11 22:44:08,41.2835,-70.0995,48.34,70,0,8.05
534,Whitianga,NZ,2022-02-11 22:48:32,-36.8333,175.7,78.03,97,97,10.42
535,Virginia,US,2022-02-11 22:46:12,37.5481,-77.4467,66.31,25,20,17.27
536,Along,IN,2022-02-11 22:48:32,28.1667,94.7667,49.8,97,99,2.68
537,Ust-Kuyga,RU,2022-02-11 22:48:32,70.0167,135.6,-22.27,100,96,8.05
538,The Pas,CA,2022-02-11 22:48:32,53.8251,-101.2541,-9.38,54,0,9.22
539,Turiacu,BR,2022-02-11 22:48:33,-1.6633,-45.3717,75.36,91,100,3.91
540,Moerai,PF,2022-02-11 22:48:33,-22.4333,-151.3333,79.65,72,89,8.34
541,Rosario Oeste,BR,2022-02-11 22:48:33,-14.8361,-56.4275,75.58,91,91,2.44
542,Waipawa,NZ,2022-02-11 22:48:33,-41.4122,175.5153,64.45,99,100,6.62
543,Aasiaat,GL,2022-02-11 22:48:34,68.7098,-52.8699,18.57,90,100,4.56
544,Kysyl-Syr,RU,2022-02-11 22:48:34,63.8986,122.7617,-29.9,100,94,1.68
545,Baley,RU,2022-02-11 22:48:34,51.6,116.6333,-24.39,100,81,0.85
546,Oksbol,DK,2022-02-11 22:48:34,55.6268,8.2876,36.82,82,11,13.53
547,Calabozo,VE,2022-02-11 22:48:35,8.9242,-67.4293,88.11,34,66,4.59
548,Astana,KZ,2022-02-11 22:48:35,51.1801,71.446,3.15,78,0,8.95
549,Imbituba,BR,2022-02-11 22:48:35,-28.24,-48.6703,78.69,77,23,11.3
550,Hualmay,PE,2022-02-11 22:48:36,-11.0964,-77.6139,72.91,75,42,10.63
551,Fartura,BR,2022-02-11 22:48:36,-23.3883,-49.51,74.17,72,0,12.33
552,Axim,GH,2022-02-11 22:48:36,4.8699,-2.2405,79.02,86,23,7.9
553,Meridian,US,2022-02-11 22:43:42,43.6121,-116.3915,54.72,34,0,14.0
554,Eureka,US,2022-02-11 22:48:36,40.8021,-124.1637,73.13,58,0,1.99
555,Calvinia,ZA,2022-02-11 22:48:37,-31.4707,19.776,78.19,23,1,3.24
556,Pedasi,PA,2022-02-11 22:48:37,7.5333,-80.0333,82.06,74,77,10.42
557,Staraya Poltavka,RU,2022-02-11 22:48:37,50.4772,46.4814,34.75,100,100,19.04
558,Rock Sound,BS,2022-02-11 22:49:37,24.9,-76.2,76.3,78,19,7.61
559,Bageshwar,IN,2022-02-11 22:49:38,29.85,79.7667,42.39,49,0,3.62
560,Makat,KZ,2022-02-11 22:49:38,47.6469,53.3463,30.94,94,100,8.93
561,Nemuro,JP,2022-02-11 22:49:38,43.3236,145.575,23.23,76,77,7.16
562,Ciudad Bolivar,VE,2022-02-11 22:49:38,8.1222,-63.5497,81.66,58,28,17.69
563,Havelock,US,2022-02-11 22:49:39,34.8791,-76.9013,59.05,79,100,1.01
564,Sinnamary,GF,2022-02-11 22:49:39,5.3833,-52.95,76.1,88,30,10.85
565,Christchurch,NZ,2022-02-11 22:49:39,-43.5333,172.6333,66.02,90,100,1.99
566,Namatanai,PG,2022-02-11 22:49:39,-3.6667,152.4333,81.46,76,100,3.24
567,Tulagi,SB,2022-02-11 22:49:40,-9.0996,160.1476,77.02,92,100,9.37
568,La Asuncion,VE,2022-02-11 22:45:00,11.0333,-63.8628,82.13,65,8,23.02
569,Prado,BR,2022-02-11 22:49:40,-17.3411,-39.2208,76.51,88,7,6.35
570,Gari,RU,2022-02-11 22:49:40,59.4307,62.3497,6.22,95,100,10.54
571,San Policarpo,PH,2022-02-11 22:49:40,12.1791,125.5072,77.0,96,100,16.75
572,Linhares,BR,2022-02-11 22:49:41,-19.3911,-40.0722,74.19,92,90,5.06
573,Imeni Poliny Osipenko,RU,2022-02-11 22:49:41,52.4201,136.4853,8.4,95,100,8.19
574,Diamantino,BR,2022-02-11 22:49:41,-14.4086,-56.4461,74.86,88,83,4.61
575,Jalu,LY,2022-02-11 22:49:41,29.0331,21.5482,52.79,53,0,5.86
